year,month,day,event,isHoliday
1404,8,14,درگذشت آیزایا برلین فیلسوف سیاسی,0
1404,8,15,جشن میانه پاییز,0
1404,8,15,آبراهام لینکلن برای یک دوره چهارساله به ریاست جمهوری ایالات متحده انتخاب شد,0
1404,8,15,درگذشت هانس فون اوبر شلپین بیوشیمیست آلمانی,0
1404,8,16,تولد ماری کوری کاشف پولونیم و رادیوم,0
1404,8,16,زادروز ماری کوری فیزیکدان و شیمی‌دان لهستانی,0
1404,8,16,زادروز ماری کوری فیزیکدان و شیمی‌دان لهستانی,0
1404,8,16,زادروز محمدتقی بهار ملقب به ملک‌الشعرا,0
1404,8,16,زادروز ماری کوری ,0
1404,8,16,درگذشت استیو مک‌کوئین بازیگر آمریکایی,0
1404,8,18,روز ملی کیفیت,0
1404,8,18,زادروز کریستف کلمب تاجر و دریانورد اسپانیایی,0
1404,8,18,زادروز محمد اقبال شاعر و فیلسوف بزرگ زبان فارسی,0
1404,8,19,تأسیس پلیس صلح بین‌ الملل,0
1404,8,19,زادروز فریدریش شیلر  نمایش‌نامه‌نویس و شاعر آلمانی,0
1404,8,20,زادروز فیودور میخاییلوویچ داستایوسکی نویسندهٔ سرشناس و تأثیرگذار روس,0
1404,8,20,درگذشت آرتوری ایلماری ویرتانن شیمیدان فنلاندی,0
1404,8,21,زادروز نیما یوشیج پدر شعر نو پارسی,0
1404,8,21,زادروز جان استرات ,0
1404,8,21,درگذشت هاراطون داویدیان بنیانگذار روانپزشکی درایران,0
1404,8,22,زادروز ادوارد دویسی زیست‌شیمیدان آمریکایی,0
1404,8,22,زادروز رابرت لویی استیونسن نویسندهٔ اسکاتلندی,0
1404,8,23,روز جهانی دیابت,0
1404,8,23,درگذشت سعید نفیسی,0
1404,8,24,روز کتاب و کتابخوانی,0
1404,8,25,درگذشت هنری تاب شیمیدان آمریکایی کانادایی,0
1404,8,25,درگذشت میلتون فریدمن اقتصاددان آمریکایی,0
1404,8,26,اختراع «موشواره» برای رایانه توسط دکتر داگلاس انگلبارت.,0
1404,8,26,زادروز مارتین اسکورسیزی ,0
1404,8,27,درگذشت والتر نرنست شیمیدان آلمانی,0
1404,8,27,زادروز لوئی داگر نقاش,0
1404,8,28,روز جهانی فلسفه,0
1404,8,28,درگذشت ستارخان ملقب به سردار ملی از سرداران جنبش مشروطه ایران,0
1404,8,28,درگذشت فرانتس شوبرت موسیقیدان اتریشی,0
1404,8,28,زادروز ایندیرا گاندی ,0
1404,8,28,روز جهانی آقایان,0
1404,8,29,روز جهانی کودک,0
1404,8,29,درگذشت لئو تولستوی نویسنده و فعال سیاسی و اجتماعی روس,0
1404,8,29,زادروز نادین گوردیمر نویسنده و فعال سیاسی اهل آفریقای جنوبی,0
1404,8,30,نخستین پرواز ثبت‌شده انسان با بالون توسط برادران مون‌گلفیه در پاریس,0
1404,8,30,زادروز ولتر,0
1404,9,1,آذر جشن,0
1404,9,1,درگذشت هانس آدولف کربس پزشک و زیست‌شیمیدان بریتانیایی-آلمانی,0
1404,9,2,درگذشت غلامحسین درویش معروف به «درویش‌خان»,0
1404,9,2,زادروز یوهان دیدریک وان در والس دانشمند و ترمودینامیک‌دان هلندی,0
1404,9,3,شهادت حضرت فاطمه زهرا سلام الله علیها,0
1404,9,3,زادروز کیهان کلهر آهنگساز و نوازندهٔ برجسته ایرانی,0
1404,9,3,زادروز باروخ اسپینوزا ,0
1404,9,4,ارائه نظریه نسبیت عام توسط آلبرت انیشتین,0
1404,9,4,روز جهانی مبارزه با خشونت علیه زنان,0
1404,9,4,زادروز کارل بنز مهندس آلمانی ,0
1404,9,4,درگذشت جبار باغچه‌بان بنیان‌گذار نخستین کودکستان و نخستین مدرسه ناشنوایان ایران,0
1404,9,5,روز بسیج مستضعفان,0
1404,9,5,درگذشت هاینریش هرتز,0
1404,9,6,درگذشت یوجین اونیل نمایشنامه‌نویس آمریکایی,0
1404,9,6,درگذشت ایدا لاولیس ریاضیدان انگلیسی,0
1404,9,7,روز نیروی دریایی,0
1404,9,7,زادروز ویلیام بلیک شاعر و نقاش بریتانیایی,0
1404,9,7,زادروز کلود لوی-استروس قوم‌شناس و انسان‌شناس فرانسوی,0
1404,9,8,درگذشت یقیشه چارنتس شاعر,0
1404,9,8,زادروز گائتانو دونیزتی آهنگساز ایتالیایی,0
1404,9,9,جشن آذرگان ,0
1404,9,9,زادروز تئودور مومسن تاریخدان,0
1404,9,9,زادروز مارک توین نویسندهٔ آمریکایی,0
1404,9,10,روز مجلس,0
1404,9,10,روز جهانی ایدز,0
1404,9,11,مراسم تاج‌گذاری ناپلئون بُناپارت به عنوان امپراتور فرانسه در کلیسای نوتردام پاریس برگزار شد.,0
1404,9,11,کشته شدن میرزا کوچک خان جنگلی مبارز و رهبر جنبش ملی جنگل,0
1404,9,11,درگذشت لوییز اف لیلویر بیوشیمیست آرژانتینی,0
1404,9,12,روز جهانی معلولان,0
1404,9,12,درگذشت کلود شابرول کارگردان فرانسوی,0
1404,9,12,زادروز کیم دای جونگ رئیس‌جمهور کره جنوبی از سال ۱۹۹۸ تا ۲۰۰۳,0
1404,9,12,رسمی شدن قانون اساسی جمهوری اسلامی ایران,0
1404,9,13,روز بیمه,0
1404,9,13,زادروز توماس کارلایل ,0
1404,9,13,درگذشت توماس هانت مورگان زیست‌شناس آمریکایی,0
1404,9,14,درگذشت نلسون ماندلا نخستین رئیس جمهور آفریقای جنوبی,0
1404,9,15,روز حسابدار,0
1404,9,15,زادروز جرج پرتر شیمیدان انگلیسی,0
1404,9,16,روز دانشجو,0
1404,9,16,کناره گیری رضا شاه از سلطنت به نفع پسرش محمدرضا پهلوی در پی اشغال ایران در جنگ جهانی دوم توسط نیروهای متفقین,0
1404,9,16,درگذشت الی دوکامن,0
1404,9,17,زادروز داریوش مهرجویی کارگردان,0
1404,9,17,زادروز ژان سیبلیوس,0
1404,9,17,درگذشت جرج بول ریاضیدان و فیلسوف انگلیسی,0
1404,9,18,زادروز فریتس هابر شیمیدان آلمانی,0
1404,9,18,درگذشت گوستاف دالن کارخانه‌دار سوئدی,0
1404,9,19,زادروز حیدر رقابی متخلص به هاله از شاعران معاصر اهل ایران,0
1404,9,19,زادروز ایدا لاولیس ,0
1404,9,19,درگذشت آلفرد نوبل شیمیدان,0
1404,9,20,ولادت حضرت فاطمه زهرا سلام الله علیها و روز مادر,0
1404,9,20,زادروز نجیب محفوظ نویسنده و نمایشنامه‌نویس مصری,0
1404,9,20,درگذشت ونسانت دو وینیو بیوشیمیدان آمریکایی,0
1404,9,20,درگذشت ابوالحسن صدیقی نقاش و مجسمه‌ساز برجستهٔ ایرانی,0
1404,9,20,روز جهانی کوه نوردی,0
1404,9,21,زادروز احمد شاملو شاعر و نویسنده و مترجم ایرانی,0
1404,9,21,زادروز آلفرد ورنر شیمیدان سوئیسی,0
1404,9,22,درگذشت ویکتور گرینیارد شیمیدان فرانسوی,0
1404,9,22,درگذشت پل ساموئلسون اقتصاددان اهل ایالات متحده آمریکا,0
1404,9,23,درگذشت ویسنته آله‌ایخاندره شاعر برجستهٔ متولد کشور اسپانیا,0
1404,9,23,زادروز تیکو براهه,0
1404,9,24,زادروز آنری بکرل فیزیکدان فرانسوی,0
1404,9,24,درگذشت ولفگانگ پائولی فیزیکدان بلندپایه اتریشی,0
1404,9,25,روز پژوهش,0
1404,9,25,درگذشت ویلیام سامرست موآم,0
1404,9,26,روز حمل و نقل,0
1404,9,26,زادروز لودویگ فان بتهوون,0
1404,9,27,زادروز ویلی برانت سیاستمدار آلمانی,0
1404,9,27,زادروز استیون اسپیلبرگ کارگردان,0
1404,9,28,زادروز آلبرت آبراهام مایکلسون فیزیکدان آمریکایی روس‌تبار,0
1404,9,28,درگذشت رابرت میلیکان فیزیکدان برجستهٔ آمریکایی,0
1404,9,29,زادروز دیوید بوهم فیزیک دان مشهور آمریکایی,0
1404,9,29,زادروز یاروسلاو هیروفسکی شیمیدان و مخترع اهل جمهوری چک,0
1404,9,29,درگذشت جان استاینبک نویسندهٔ آمریکایی,0
1404,9,30,جشن شب یلدا,0
1404,9,30,ولادت  امام محمد باقر علیه السلام,0
1404,10,1,روز میلاد خورشید؛ جشن خرم روز,0
1404,10,2,شهادت امام علی النقی الهادی علیه السلام,0
1404,10,2,درگذشت آنتونی فوکر بنیانگذار شرکت فوکر,0
1404,10,3,زادروز احمد محمود نویسندهٔ معاصر ایرانی,0
1404,10,3,درگذشت اکبر رادی نمایشنامه نویس ایرانی,0
1404,10,4,جشن کریسمس,0
1404,10,4,زادروز اسحاق نیوتن فیزیکدان و ریاضیدان انگلیسی,0
1404,10,4,درگذشت چارلی چاپلین بازیگر,0
1404,10,5,سالروز زمین لرزه ی بم در سال 1382,0
1404,10,5,سالروز شهادت آشو زرتشت,0
1404,10,6,زادروز یوهانس کپلر دانشمند,0
1404,10,7,زادروز فروغ فرخزاد شاعر ایرانی,0
1404,10,7,درگذشت سوزان سونتاگ نویسنده,0
1404,10,8,دی به آذر روز,0
1404,10,8,زادروز فروغ فرخزاد شاعر ایرانی,0
1404,10,9,ولادت امام محمد تقی علیه السلام,0
1404,10,9,درگذشت رومن رولان نویسنده فرانسوی,0
1404,10,9,زادروز فرانسیس-آندره وینسنت نقاش فرانسوی,0
1404,10,10,درگذشت جرارد دبرو اقتصاددان و ریاضیدان فرانسوی,0
1404,10,10,زادروز لیلیت تریان مجسمه‌ساز ایرانی,0
1404,10,11,جشن آغاز سال نو میلادی,0
1404,10,12,ولادت امام علی علیه السلام و روز پدر,0
1404,10,12,روز حافظ,0
1404,10,13,درگذشت نیما یوشیج پدر شعر نو پارسی,0
1404,10,14,وفات حضرت زینب سلام الله علیها,0
1404,10,14,زادروز لوئی بریل ابداع کنندهٔ خط بریل,0
1404,10,15,دی به مهر روز,0
1404,10,15,زادروز شاه جهان پنجمین امپراتور سلسله گورکانیان هند,0
1404,10,15,کشته شدن منصور ستاری از فرماندهان نیروی هوایی ارتش جمهوری اسلامی ایران,0
1404,10,16,زادروز جبران خلیل جبران نویسندهٔ سرشناس آمریکایی لبنانی‌الاصل,0
1404,10,16,درگذشت لوئی بریل ابداع کننده خط بریل,0
1404,10,17,اعدام بابک خرمدین به دست معتصم,0
1404,10,17,درگذشت نیکولا تسلا ,0
1404,10,18,زادروز استیون هاوکینگ فیزیکدان و کیهان‌شناس بریتانیایی,0
1404,10,18,درگذشت گالیلئو گالیله دانشمند و مخترع سرشناس ایتالیائی,0
1404,10,19,زادروز سیمون دو بووار فیلسوف و نویسندهٔ فمینیست فرانسوی,0
1404,10,19,درگذشت جیمز مک‌گیل بیوکنن اقتصاددان آمریکایی,0
1404,10,20,سالروز قتل امیرکبیر به دستور ناصرالدین شاه قاجار,0
1404,10,20,درگذشت گابریلا میسترال شاعر,0
1404,10,21,درگذشت کارل دیوید آندرسون فیزیکدان آمریکایی,0
1404,10,22,زادروز جک لندن نویسنده آمریکایی,0
1404,10,22,زادروز محسن هشترودی ریاضی‌دان,0
1404,10,23,دی به دین روز,0
1404,10,23,زادروز ویلهلم وین فیزیکدان آلمانی,0
1404,10,24,شهادت امام موسی کاظم علیه السلام,0
1404,10,24,زادروز آلبرت شوایتسر پزشک و موسیقیدان آلمانی,0
1404,10,24,درگذشت ادموند هالی منجم,0
1404,10,25,موزه بریتانیا در لندن برای بازدید عموم گشایش یافت,0
1404,10,25,نخستین مکالمه تلفنی میان نیویورک و سانفرانسیسکو برقرار شد.,0
1404,10,25,ویکی‌پدیای انگلیسی بزرگترین و قدیمی‌ترین نسخه دانشنامه ویکی‌پدیا آغاز به کار کرد.,0
